steps,Time [Days],q0 [STB/Day],q1 [STB/Day],q2 [STB/Day],q3 [STB/Day],q5 [STB/Day],P0 [Psia],P1 [Psia],P2 [Psia],P3 [Psia],P4 [Psia],P5 [Psia],Q4 [STB/Day],Pwf4 [Psia]
0,0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,4000.0,4000.0,4000.0,,0.0,4000.0
1,1,355.2489325854533,0.0,0.0,0.0,0.0,4000.0,3993.7457054727142,3980.7478537203183,3966.2439396955738,3949.0993471641796,,-600.0,3922.0346142177686
2,2,513.8507730861076,0.0,0.0,0.0,0.0,4000.0,3990.953458875824,3972.6419439813862,3953.6963177175703,3933.769112579679,,-600.0,3906.704379633268
3,3,570.5551492171876,0.0,0.0,0.0,0.0,4000.0,3989.9551564552403,3969.7873738853395,3949.396283209269,3928.668808233564,,-600.0,3901.604075287153
4,4,589.9928044831522,0.0,0.0,0.0,0.0,4000.0,3989.612949034465,3968.812076805773,3947.9349087649402,3926.9434199162147,,-600.0,3899.8786869698038
5,5,596.6024771450658,0.0,0.0,0.0,0.0,4000.0,3989.4965831969785,3968.4806464917224,3947.438782563358,3926.35810753603,,-600.0,3899.293374589619
6,6,598.846730414018,0.0,0.0,0.0,0.0,4000.0,3989.4570722522567,3968.368125883557,3947.2703772213167,3926.15945449898,,-600.0,3899.094721552569
7,7,599.6085423363184,0.0,0.0,0.0,0.0,4000.0,3989.4436602594274,3968.3299315811632,3947.2132150283514,3926.092026775555,,-600.0,3899.027293829144
8,8,599.8671271648047,0.0,0.0,0.0,0.0,4000.0,3989.4391077737496,3968.3169671881283,3947.1938124203502,3926.0691398199388,,-600.0,3899.004406873528
9,9,599.9548988979558,0.0,0.0,0.0,0.0,4000.0,3989.4375625185216,3968.3125666729056,3947.1872265825577,3926.061371293453,,-600.0,3898.996638347042
10,10,599.9846913100548,0.0,0.0,0.0,0.0,4000.0,3989.4370380116115,3968.3110730035596,3947.1849911483264,3926.0587344189203,,-600.0,3898.9940014725094
